STORE_ID,DATE,TRAFFIC
2,2024-10-14 00:00:00.000,4252
2,2024-10-15 00:00:00.000,247
2,2024-10-16 00:00:00.000,2819
2,2024-10-17 00:00:00.000,2751
2,2024-10-18 00:00:00.000,2687
2,2024-10-19 00:00:00.000,2547
2,2024-10-20 00:00:00.000,2502
2,2024-10-21 00:00:00.000,4372
2,2024-10-22 00:00:00.000,147
2,2024-10-23 00:00:00.000,2804
2,2024-10-24 00:00:00.000,2630
2,2024-10-25 00:00:00.000,2465
2,2024-10-26 00:00:00.000,2455
2,2024-10-27 00:00:00.000,3134
2,2024-10-28 00:00:00.000,4341
2,2024-10-29 00:00:00.000,138
2,2024-10-30 00:00:00.000,3263
2,2024-10-31 00:00:00.000,3199
2,2024-11-01 00:00:00.000,1131
2,2024-11-02 00:00:00.000,3184
2,2024-11-03 00:00:00.000,3743
2,2024-11-04 00:00:00.000,4595
2,2024-11-05 00:00:00.000,380
2,2024-11-06 00:00:00.000,2808
2,2024-11-07 00:00:00.000,2686
2,2024-11-08 00:00:00.000,2720
2,2024-11-09 00:00:00.000,2636
2,2024-11-10 00:00:00.000,2966
2,2024-11-11 00:00:00.000,4209
2,2024-11-12 00:00:00.000,169
2,2024-11-13 00:00:00.000,2336
2,2024-11-14 00:00:00.000,2314
2,2024-11-15 00:00:00.000,2707
2,2024-11-16 00:00:00.000,2461
2,2024-11-17 00:00:00.000,2971
2,2024-11-18 00:00:00.000,4334
2,2024-11-19 00:00:00.000,121
2,2024-11-20 00:00:00.000,2597
2,2024-11-21 00:00:00.000,2496
2,2024-11-22 00:00:00.000,2828
2,2024-11-23 00:00:00.000,3062
2,2024-11-24 00:00:00.000,4793
2,2024-11-25 00:00:00.000,5606
2,2024-11-26 00:00:00.000,1182
2,2024-11-27 00:00:00.000,2864
2,2024-11-28 00:00:00.000,2799
2,2024-11-29 00:00:00.000,2921
2,2024-11-30 00:00:00.000,3085
2,2024-12-01 00:00:00.000,3438
2,2024-12-02 00:00:00.000,5537
2,2024-12-03 00:00:00.000,2165
2,2024-12-04 00:00:00.000,3128
2,2024-12-05 00:00:00.000,3000
2,2024-12-06 00:00:00.000,2949
2,2024-12-07 00:00:00.000,3500
2,2024-12-08 00:00:00.000,3440
2,2024-12-09 00:00:00.000,4960
2,2024-12-10 00:00:00.000,1286
2,2024-12-11 00:00:00.000,2989
2,2024-12-12 00:00:00.000,2971
2,2024-12-13 00:00:00.000,3042
2,2024-12-14 00:00:00.000,3191
2,2024-12-15 00:00:00.000,3410
2,2024-12-16 00:00:00.000,5150
2,2024-12-17 00:00:00.000,1498
2,2024-12-18 00:00:00.000,3638
2,2024-12-19 00:00:00.000,3213
2,2024-12-20 00:00:00.000,3741
2,2024-12-21 00:00:00.000,3671
2,2024-12-22 00:00:00.000,3940
2,2024-12-23 00:00:00.000,4568
2,2024-12-24 00:00:00.000,1078
2,2024-12-25 00:00:00.000,0
2,2024-12-26 00:00:00.000,1447
2,2024-12-27 00:00:00.000,4320
2,2024-12-28 00:00:00.000,4432
2,2024-12-29 00:00:00.000,4018
2,2024-12-30 00:00:00.000,4439
2,2024-12-31 00:00:00.000,479
3,2022-01-01 00:00:00.000,0
3,2022-01-02 00:00:00.000,948
3,2022-01-03 00:00:00.000,338
3,2022-01-04 00:00:00.000,830
3,2022-01-05 00:00:00.000,811
3,2022-01-06 00:00:00.000,578
3,2022-01-07 00:00:00.000,651
3,2022-01-08 00:00:00.000,657
3,2022-01-09 00:00:00.000,915
3,2022-01-10 00:00:00.000,132
3,2022-01-11 00:00:00.000,602
3,2022-01-12 00:00:00.000,538
3,2022-01-13 00:00:00.000,620
3,2022-01-14 00:00:00.000,633
3,2022-01-15 00:00:00.000,729
3,2022-01-16 00:00:00.000,906
3,2022-01-17 00:00:00.000,138
3,2022-01-18 00:00:00.000,399
3,2022-01-19 00:00:00.000,352
3,2022-01-20 00:00:00.000,712
3,2022-01-21 00:00:00.000,582
3,2022-01-22 00:00:00.000,589
3,2022-01-23 00:00:00.000,823
3,2022-01-24 00:00:00.000,271
3,2022-01-25 00:00:00.000,537
3,2022-01-26 00:00:00.000,527
3,2022-01-27 00:00:00.000,521
3,2022-01-28 00:00:00.000,475
3,2022-01-29 00:00:00.000,540
3,2022-01-30 00:00:00.000,830
3,2022-01-31 00:00:00.000,113
3,2022-02-01 00:00:00.000,339
3,2022-02-02 00:00:00.000,332
3,2022-02-03 00:00:00.000,327
3,2022-02-04 00:00:00.000,337
3,2022-02-05 00:00:00.000,380
3,2022-02-06 00:00:00.000,528
3,2022-02-07 00:00:00.000,81
3,2022-02-08 00:00:00.000,676
3,2022-02-09 00:00:00.000,672
3,2022-02-10 00:00:00.000,654
3,2022-02-11 00:00:00.000,667
3,2022-02-12 00:00:00.000,737
3,2022-02-13 00:00:00.000,921
3,2022-02-14 00:00:00.000,73
3,2022-02-15 00:00:00.000,666
3,2022-02-16 00:00:00.000,575
3,2022-02-17 00:00:00.000,586
3,2022-02-18 00:00:00.000,563
3,2022-02-19 00:00:00.000,612
3,2022-02-20 00:00:00.000,787
3,2022-02-21 00:00:00.000,61
3,2022-02-22 00:00:00.000,530
3,2022-02-23 00:00:00.000,517
3,2022-02-24 00:00:00.000,524
3,2022-02-25 00:00:00.000,522
3,2022-02-26 00:00:00.000,566
3,2022-02-27 00:00:00.000,782
3,2022-02-28 00:00:00.000,51
3,2022-03-01 00:00:00.000,821
3,2022-03-02 00:00:00.000,837
3,2022-03-03 00:00:00.000,858
3,2022-03-04 00:00:00.000,818
3,2022-03-05 00:00:00.000,901
3,2022-03-06 00:00:00.000,1121
3,2022-03-07 00:00:00.000,61
3,2022-03-08 00:00:00.000,855
3,2022-03-09 00:00:00.000,832
3,2022-03-10 00:00:00.000,873
3,2022-03-11 00:00:00.000,778
3,2022-03-12 00:00:00.000,877
3,2022-03-13 00:00:00.000,1104
3,2022-03-14 00:00:00.000,52
3,2022-03-15 00:00:00.000,773
3,2022-03-16 00:00:00.000,777
3,2022-03-17 00:00:00.000,803
3,2022-03-18 00:00:00.000,778
3,2022-03-19 00:00:00.000,864
3,2022-03-20 00:00:00.000,1165
3,2022-03-21 00:00:00.000,91
3,2022-03-22 00:00:00.000,746
3,2022-03-23 00:00:00.000,721
3,2022-03-24 00:00:00.000,815
3,2022-03-25 00:00:00.000,818
3,2022-03-26 00:00:00.000,911
3,2022-03-27 00:00:00.000,1067
3,2022-03-28 00:00:00.000,103
3,2022-03-29 00:00:00.000,714
3,2022-03-30 00:00:00.000,741
3,2022-03-31 00:00:00.000,859
3,2022-04-01 00:00:00.000,651
3,2022-04-02 00:00:00.000,369
3,2022-04-03 00:00:00.000,920
3,2022-04-04 00:00:00.000,50
3,2022-04-05 00:00:00.000,124
3,2022-04-06 00:00:00.000,466
3,2022-04-07 00:00:00.000,468
3,2022-04-08 00:00:00.000,498
3,2022-04-09 00:00:00.000,520
3,2022-04-10 00:00:00.000,675
3,2022-04-11 00:00:00.000,82
3,2022-04-12 00:00:00.000,443
3,2022-04-13 00:00:00.000,452
3,2022-04-14 00:00:00.000,473
3,2022-04-15 00:00:00.000,462
3,2022-04-16 00:00:00.000,501
3,2022-04-17 00:00:00.000,670
3,2022-04-18 00:00:00.000,59
3,2022-04-19 00:00:00.000,415
3,2022-04-20 00:00:00.000,410
3,2022-04-21 00:00:00.000,426
3,2022-04-22 00:00:00.000,421
3,2022-04-23 00:00:00.000,480
3,2022-04-24 00:00:00.000,664
3,2022-04-25 00:00:00.000,61
3,2022-04-26 00:00:00.000,526
3,2022-04-27 00:00:00.000,511
3,2022-04-28 00:00:00.000,724
3,2022-04-29 00:00:00.000,639
3,2022-04-30 00:00:00.000,825
3,2022-05-01 00:00:00.000,471
3,2022-05-02 00:00:00.000,257
3,2022-05-03 00:00:00.000,984
3,2022-05-04 00:00:00.000,868
3,2022-05-05 00:00:00.000,962
3,2022-05-06 00:00:00.000,1019
3,2022-05-07 00:00:00.000,1073
3,2022-05-08 00:00:00.000,1409
3,2022-05-09 00:00:00.000,157
3,2022-05-10 00:00:00.000,930
3,2022-05-11 00:00:00.000,963
3,2022-05-12 00:00:00.000,1120
3,2022-05-13 00:00:00.000,203
3,2022-05-14 00:00:00.000,1379
3,2022-05-15 00:00:00.000,1364
3,2022-05-16 00:00:00.000,148
3,2022-05-17 00:00:00.000,774
3,2022-05-18 00:00:00.000,817
3,2022-05-19 00:00:00.000,1384
3,2022-05-20 00:00:00.000,1360
3,2022-05-21 00:00:00.000,1362
3,2022-05-22 00:00:00.000,1973
3,2022-05-23 00:00:00.000,249
3,2022-05-24 00:00:00.000,604
3,2022-05-25 00:00:00.000,1316
3,2022-05-26 00:00:00.000,1336
3,2022-05-27 00:00:00.000,1301
3,2022-05-28 00:00:00.000,1493
3,2022-05-29 00:00:00.000,2209
3,2022-05-30 00:00:00.000,365
3,2022-05-31 00:00:00.000,1574
3,2022-06-01 00:00:00.000,1576
3,2022-06-02 00:00:00.000,1664
3,2022-06-03 00:00:00.000,1067
3,2022-06-04 00:00:00.000,1961
3,2022-06-05 00:00:00.000,2612
3,2022-06-06 00:00:00.000,391
3,2022-06-07 00:00:00.000,1608
3,2022-06-08 00:00:00.000,1599
3,2022-06-09 00:00:00.000,1752
3,2022-06-10 00:00:00.000,1726
3,2022-06-11 00:00:00.000,1819
3,2022-06-12 00:00:00.000,2564
3,2022-06-13 00:00:00.000,328
3,2022-06-14 00:00:00.000,1662
3,2022-06-15 00:00:00.000,1691
3,2022-06-16 00:00:00.000,1662
3,2022-06-17 00:00:00.000,1526
3,2022-06-18 00:00:00.000,1677
3,2022-06-19 00:00:00.000,2383
3,2022-06-20 00:00:00.000,359
3,2022-06-21 00:00:00.000,1500
3,2022-06-22 00:00:00.000,1498
3,2022-06-23 00:00:00.000,1582
3,2022-06-24 00:00:00.000,1503
3,2022-06-25 00:00:00.000,1704
3,2022-06-26 00:00:00.000,2375
3,2022-06-27 00:00:00.000,384
3,2022-06-28 00:00:00.000,1501
3,2022-06-29 00:00:00.000,1487
3,2022-06-30 00:00:00.000,1989
3,2022-07-01 00:00:00.000,1951
3,2022-07-02 00:00:00.000,1936
3,2022-07-03 00:00:00.000,2600
3,2022-07-04 00:00:00.000,621
3,2022-07-05 00:00:00.000,1787
3,2022-07-06 00:00:00.000,1703
3,2022-07-07 00:00:00.000,1881
3,2022-07-08 00:00:00.000,1714
3,2022-07-09 00:00:00.000,1760
3,2022-07-10 00:00:00.000,2348
3,2022-07-11 00:00:00.000,388
3,2022-07-12 00:00:00.000,1658
3,2022-07-13 00:00:00.000,1567
3,2022-07-14 00:00:00.000,1520
3,2022-07-15 00:00:00.000,1577
3,2022-07-16 00:00:00.000,1695
3,2022-07-17 00:00:00.000,2189
3,2022-07-18 00:00:00.000,321
3,2022-07-19 00:00:00.000,1709
3,2022-07-20 00:00:00.000,1545
3,2022-07-21 00:00:00.000,1376
3,2022-07-22 00:00:00.000,1552
3,2022-07-23 00:00:00.000,1541
3,2022-07-24 00:00:00.000,1868
3,2022-07-25 00:00:00.000,332
3,2022-07-26 00:00:00.000,1558
3,2022-07-27 00:00:00.000,1591
3,2022-07-28 00:00:00.000,1546
3,2022-07-29 00:00:00.000,1580
3,2022-07-30 00:00:00.000,1582
3,2022-07-31 00:00:00.000,1938
3,2022-08-01 00:00:00.000,298
3,2022-08-02 00:00:00.000,1563
3,2022-08-03 00:00:00.000,1535
3,2022-08-04 00:00:00.000,1585
3,2022-08-05 00:00:00.000,1552
3,2022-08-06 00:00:00.000,1473
3,2022-08-07 00:00:00.000,1739
3,2022-08-08 00:00:00.000,297
3,2022-08-09 00:00:00.000,1476
3,2022-08-10 00:00:00.000,1458
3,2022-08-11 00:00:00.000,1414
3,2022-08-12 00:00:00.000,1328
3,2022-08-13 00:00:00.000,1356
3,2022-08-14 00:00:00.000,1587
3,2022-08-15 00:00:00.000,206
3,2022-08-16 00:00:00.000,1346
3,2022-08-17 00:00:00.000,1474
3,2022-08-18 00:00:00.000,1493
3,2022-08-19 00:00:00.000,1446
3,2022-08-20 00:00:00.000,1441
3,2022-08-21 00:00:00.000,1623
3,2022-08-22 00:00:00.000,244
3,2022-08-23 00:00:00.000,1391
3,2022-08-24 00:00:00.000,1471
3,2022-08-25 00:00:00.000,1527
3,2022-08-26 00:00:00.000,1509
3,2022-08-27 00:00:00.000,1602
3,2022-08-28 00:00:00.000,2105
3,2022-08-29 00:00:00.000,325
3,2022-08-30 00:00:00.000,1622
3,2022-08-31 00:00:00.000,1704
3,2022-09-01 00:00:00.000,1685
3,2022-09-02 00:00:00.000,1531
3,2022-09-03 00:00:00.000,1513
3,2022-09-04 00:00:00.000,2046
3,2022-09-05 00:00:00.000,317
3,2022-09-06 00:00:00.000,1310
3,2022-09-07 00:00:00.000,1292
3,2022-09-08 00:00:00.000,1335
3,2022-09-09 00:00:00.000,1285
3,2022-09-10 00:00:00.000,1351
3,2022-09-11 00:00:00.000,1966
3,2022-09-12 00:00:00.000,323
3,2022-09-13 00:00:00.000,1273
3,2022-09-14 00:00:00.000,1227
3,2022-09-15 00:00:00.000,1305
3,2022-09-16 00:00:00.000,1397
3,2022-09-17 00:00:00.000,1500
3,2022-09-18 00:00:00.000,2122
3,2022-09-19 00:00:00.000,325
3,2022-09-20 00:00:00.000,1360
3,2022-09-21 00:00:00.000,1433
3,2022-09-22 00:00:00.000,1520
3,2022-09-23 00:00:00.000,1448
3,2022-09-24 00:00:00.000,1546
3,2022-09-25 00:00:00.000,2282
3,2022-09-26 00:00:00.000,388
3,2022-09-27 00:00:00.000,1303
3,2022-09-28 00:00:00.000,1429
3,2022-09-29 00:00:00.000,1501
3,2022-09-30 00:00:00.000,1682
3,2022-10-01 00:00:00.000,1765
3,2022-10-02 00:00:00.000,2722
3,2022-10-03 00:00:00.000,485
3,2022-10-04 00:00:00.000,1535
3,2022-10-05 00:00:00.000,1510
3,2022-10-06 00:00:00.000,1713
3,2022-10-07 00:00:00.000,1763
3,2022-10-08 00:00:00.000,1873
3,2022-10-09 00:00:00.000,2774
3,2022-10-10 00:00:00.000,526
3,2022-10-11 00:00:00.000,1708
3,2022-10-12 00:00:00.000,1538
3,2022-10-13 00:00:00.000,1760
3,2022-10-14 00:00:00.000,1782
3,2022-10-15 00:00:00.000,1768
3,2022-10-16 00:00:00.000,2659
3,2022-10-17 00:00:00.000,410
3,2022-10-18 00:00:00.000,1562
3,2022-10-19 00:00:00.000,1489
3,2022-10-20 00:00:00.000,1538
3,2022-10-21 00:00:00.000,1433
3,2022-10-22 00:00:00.000,1714
3,2022-10-23 00:00:00.000,2508
3,2022-10-24 00:00:00.000,414
3,2022-10-25 00:00:00.000,1617
3,2022-10-26 00:00:00.000,1388
3,2022-10-27 00:00:00.000,1718
3,2022-10-28 00:00:00.000,1774
3,2022-10-29 00:00:00.000,1837
3,2022-10-30 00:00:00.000,2490
3,2022-10-31 00:00:00.000,459
3,2022-11-01 00:00:00.000,886
3,2022-11-02 00:00:00.000,1670
3,2022-11-03 00:00:00.000,1718
3,2022-11-04 00:00:00.000,1718
3,2022-11-05 00:00:00.000,1921
3,2022-11-06 00:00:00.000,2726
3,2022-11-07 00:00:00.000,437
3,2022-11-08 00:00:00.000,1471
3,2022-11-09 00:00:00.000,1515
3,2022-11-10 00:00:00.000,1592
3,2022-11-11 00:00:00.000,1418
3,2022-11-12 00:00:00.000,1850
3,2022-11-13 00:00:00.000,2471
3,2022-11-14 00:00:00.000,349
3,2022-11-15 00:00:00.000,1383
3,2022-11-16 00:00:00.000,1367
3,2022-11-17 00:00:00.000,1455
3,2022-11-18 00:00:00.000,1412
3,2022-11-19 00:00:00.000,1613
3,2022-11-20 00:00:00.000,2459
3,2022-11-21 00:00:00.000,372
3,2022-11-22 00:00:00.000,1240
3,2022-11-23 00:00:00.000,1256
3,2022-11-24 00:00:00.000,1362
3,2022-11-25 00:00:00.000,1411
3,2022-11-26 00:00:00.000,2359
3,2022-11-27 00:00:00.000,2521
3,2022-11-28 00:00:00.000,772
3,2022-11-29 00:00:00.000,1384
3,2022-11-30 00:00:00.000,1257
3,2022-12-01 00:00:00.000,1320
3,2022-12-02 00:00:00.000,1314
3,2022-12-03 00:00:00.000,1501
3,2022-12-04 00:00:00.000,2108
3,2022-12-05 00:00:00.000,748
3,2022-12-06 00:00:00.000,1323
3,2022-12-07 00:00:00.000,1397
3,2022-12-08 00:00:00.000,1443
3,2022-12-09 00:00:00.000,1339
3,2022-12-10 00:00:00.000,1390
3,2022-12-11 00:00:00.000,2280
3,2022-12-12 00:00:00.000,927
3,2022-12-13 00:00:00.000,1571
3,2022-12-14 00:00:00.000,1624
3,2022-12-15 00:00:00.000,1720
3,2022-12-16 00:00:00.000,1675
3,2022-12-17 00:00:00.000,1883
3,2022-12-18 00:00:00.000,2777
3,2022-12-19 00:00:00.000,1247
3,2022-12-20 00:00:00.000,1899
3,2022-12-21 00:00:00.000,1904
3,2022-12-22 00:00:00.000,1941
3,2022-12-23 00:00:00.000,1979
3,2022-12-24 00:00:00.000,1153
3,2022-12-25 00:00:00.000,0
3,2022-12-26 00:00:00.000,380
3,2022-12-27 00:00:00.000,1774
3,2022-12-28 00:00:00.000,1637
3,2022-12-29 00:00:00.000,1646
3,2022-12-30 00:00:00.000,1733
3,2022-12-31 00:00:00.000,981
3,2023-01-01 00:00:00.000,0
3,2023-01-02 00:00:00.000,374
3,2023-01-03 00:00:00.000,1502
3,2023-01-04 00:00:00.000,1374
3,2023-01-05 00:00:00.000,1390
3,2023-01-06 00:00:00.000,859
3,2023-01-07 00:00:00.000,1425
3,2023-01-08 00:00:00.000,1694
3,2023-01-09 00:00:00.000,339
3,2023-01-10 00:00:00.000,1055
3,2023-01-11 00:00:00.000,1008
3,2023-01-12 00:00:00.000,1339
3,2023-01-13 00:00:00.000,1203
3,2023-01-14 00:00:00.000,1235
3,2023-01-15 00:00:00.000,2166
3,2023-01-16 00:00:00.000,472
3,2023-01-17 00:00:00.000,1210
3,2023-01-18 00:00:00.000,1215
3,2023-01-19 00:00:00.000,1210
3,2023-01-20 00:00:00.000,1127
3,2023-01-21 00:00:00.000,1287
3,2023-01-22 00:00:00.000,2014
3,2023-01-23 00:00:00.000,361
3,2023-01-24 00:00:00.000,1151
3,2023-01-25 00:00:00.000,1129
3,2023-01-26 00:00:00.000,1224
3,2023-01-27 00:00:00.000,1093
3,2023-01-28 00:00:00.000,1337
3,2023-01-29 00:00:00.000,2038
3,2023-01-30 00:00:00.000,398
3,2023-01-31 00:00:00.000,1110
3,2023-02-01 00:00:00.000,1076
3,2023-02-02 00:00:00.000,1190
3,2023-02-03 00:00:00.000,1153
3,2023-02-04 00:00:00.000,1245
3,2023-02-05 00:00:00.000,2089
3,2023-02-06 00:00:00.000,295
3,2023-02-07 00:00:00.000,1223
3,2023-02-08 00:00:00.000,1227
3,2023-02-09 00:00:00.000,1275
3,2023-02-10 00:00:00.000,1169
3,2023-02-11 00:00:00.000,1347
3,2023-02-12 00:00:00.000,2136
3,2023-02-13 00:00:00.000,328
3,2023-02-14 00:00:00.000,1182
3,2023-02-15 00:00:00.000,1169
3,2023-02-16 00:00:00.000,1094
3,2023-02-17 00:00:00.000,1098
3,2023-02-18 00:00:00.000,1056
3,2023-02-19 00:00:00.000,1950
3,2023-02-20 00:00:00.000,230
3,2023-02-21 00:00:00.000,1030
3,2023-02-22 00:00:00.000,1176
3,2023-02-23 00:00:00.000,1377
3,2023-02-24 00:00:00.000,1181
3,2023-02-25 00:00:00.000,1365
3,2023-02-26 00:00:00.000,2056
3,2023-02-27 00:00:00.000,262
3,2023-02-28 00:00:00.000,1315
3,2023-03-01 00:00:00.000,1205
3,2023-03-02 00:00:00.000,1316
3,2023-03-03 00:00:00.000,1345
3,2023-03-04 00:00:00.000,1438
3,2023-03-05 00:00:00.000,2066
3,2023-03-06 00:00:00.000,295
3,2023-03-07 00:00:00.000,1147
3,2023-03-08 00:00:00.000,1169
3,2023-03-09 00:00:00.000,1239
3,2023-03-10 00:00:00.000,1207
3,2023-03-11 00:00:00.000,1309
3,2023-03-12 00:00:00.000,2022
3,2023-03-13 00:00:00.000,289
3,2023-03-14 00:00:00.000,1124
3,2023-03-15 00:00:00.000,1119
3,2023-03-16 00:00:00.000,1299
3,2023-03-17 00:00:00.000,1196
3,2023-03-18 00:00:00.000,1389
3,2023-03-19 00:00:00.000,2068
3,2023-03-20 00:00:00.000,284
3,2023-03-21 00:00:00.000,1189
3,2023-03-22 00:00:00.000,1233
3,2023-03-23 00:00:00.000,1353
3,2023-03-24 00:00:00.000,1313
3,2023-03-25 00:00:00.000,1501
3,2023-03-26 00:00:00.000,2225
3,2023-03-27 00:00:00.000,326
3,2023-03-28 00:00:00.000,1206
3,2023-03-29 00:00:00.000,1237
3,2023-03-30 00:00:00.000,1316
3,2023-03-31 00:00:00.000,1214
3,2023-04-01 00:00:00.000,1262
3,2023-04-02 00:00:00.000,2022
3,2023-04-03 00:00:00.000,347
3,2023-04-04 00:00:00.000,1145
3,2023-04-05 00:00:00.000,1186
3,2023-04-06 00:00:00.000,1362
3,2023-04-07 00:00:00.000,1265
3,2023-04-08 00:00:00.000,1398
3,2023-04-09 00:00:00.000,2211
3,2023-04-10 00:00:00.000,366
3,2023-04-11 00:00:00.000,1584
3,2023-04-12 00:00:00.000,1592
3,2023-04-13 00:00:00.000,1665
3,2023-04-14 00:00:00.000,1703
3,2023-04-15 00:00:00.000,1069
3,2023-04-16 00:00:00.000,2392
3,2023-04-17 00:00:00.000,192
3,2023-04-18 00:00:00.000,428
3,2023-04-19 00:00:00.000,1745
3,2023-04-20 00:00:00.000,1772
3,2023-04-21 00:00:00.000,1748
3,2023-04-22 00:00:00.000,1761
3,2023-04-23 00:00:00.000,2398
3,2023-04-24 00:00:00.000,451
3,2023-04-25 00:00:00.000,1527
3,2023-04-26 00:00:00.000,1638
3,2023-04-27 00:00:00.000,1682
3,2023-04-28 00:00:00.000,1794
3,2023-04-29 00:00:00.000,1998
3,2023-04-30 00:00:00.000,2884
3,2023-05-01 00:00:00.000,229
3,2023-05-02 00:00:00.000,1618
3,2023-05-03 00:00:00.000,1620
3,2023-05-04 00:00:00.000,1701
3,2023-05-05 00:00:00.000,1662
3,2023-05-06 00:00:00.000,1796
3,2023-05-07 00:00:00.000,2572
3,2023-05-08 00:00:00.000,340
3,2023-05-09 00:00:00.000,1526
3,2023-05-10 00:00:00.000,1612
3,2023-05-11 00:00:00.000,1768
3,2023-05-12 00:00:00.000,1725
3,2023-05-13 00:00:00.000,1865
3,2023-05-14 00:00:00.000,2679
3,2023-05-15 00:00:00.000,339
3,2023-05-16 00:00:00.000,1534
3,2023-05-17 00:00:00.000,1649
3,2023-05-18 00:00:00.000,1763
3,2023-05-19 00:00:00.000,1577
3,2023-05-20 00:00:00.000,1658
3,2023-05-21 00:00:00.000,2682
3,2023-05-22 00:00:00.000,358
3,2023-05-23 00:00:00.000,1469
3,2023-05-24 00:00:00.000,1559
3,2023-05-25 00:00:00.000,1757
3,2023-05-26 00:00:00.000,567
3,2023-05-27 00:00:00.000,2564
3,2023-05-28 00:00:00.000,2523
3,2023-05-29 00:00:00.000,377
3,2023-05-30 00:00:00.000,1472
3,2023-05-31 00:00:00.000,1483
3,2023-06-01 00:00:00.000,1697
3,2023-06-02 00:00:00.000,1699
3,2023-06-03 00:00:00.000,1760
3,2023-06-04 00:00:00.000,2604
3,2023-06-05 00:00:00.000,251
3,2023-06-06 00:00:00.000,539
3,2023-06-07 00:00:00.000,1707
3,2023-06-08 00:00:00.000,1644
3,2023-06-09 00:00:00.000,1688
3,2023-06-10 00:00:00.000,1802
3,2023-06-11 00:00:00.000,2505
3,2023-06-12 00:00:00.000,357
3,2023-06-13 00:00:00.000,1667
3,2023-06-14 00:00:00.000,1744
3,2023-06-15 00:00:00.000,1860
3,2023-06-16 00:00:00.000,1199
3,2023-06-17 00:00:00.000,2253
3,2023-06-18 00:00:00.000,2340
3,2023-06-19 00:00:00.000,439
3,2023-06-20 00:00:00.000,1673
3,2023-06-21 00:00:00.000,1723
3,2023-06-22 00:00:00.000,2094
3,2023-06-23 00:00:00.000,1927
3,2023-06-24 00:00:00.000,1879
3,2023-06-25 00:00:00.000,2812
3,2023-06-26 00:00:00.000,601
3,2023-06-27 00:00:00.000,1768
3,2023-06-28 00:00:00.000,1908
3,2023-06-29 00:00:00.000,2019
3,2023-06-30 00:00:00.000,1889
3,2023-07-01 00:00:00.000,2139
3,2023-07-02 00:00:00.000,2943
3,2023-07-03 00:00:00.000,652
3,2023-07-04 00:00:00.000,1976
3,2023-07-05 00:00:00.000,2003
3,2023-07-06 00:00:00.000,2168
3,2023-07-07 00:00:00.000,2040
3,2023-07-08 00:00:00.000,2153
3,2023-07-09 00:00:00.000,2495
3,2023-07-10 00:00:00.000,468
3,2023-07-11 00:00:00.000,1963
3,2023-07-12 00:00:00.000,1912
3,2023-07-13 00:00:00.000,1853
3,2023-07-14 00:00:00.000,1730
3,2023-07-15 00:00:00.000,2035
3,2023-07-16 00:00:00.000,2517
3,2023-07-17 00:00:00.000,407
3,2023-07-18 00:00:00.000,1710
3,2023-07-19 00:00:00.000,1450
3,2023-07-20 00:00:00.000,1602
3,2023-07-21 00:00:00.000,1559
3,2023-07-22 00:00:00.000,1796
3,2023-07-23 00:00:00.000,2254
3,2023-07-24 00:00:00.000,334
3,2023-07-25 00:00:00.000,1616
3,2023-07-26 00:00:00.000,1749
3,2023-07-27 00:00:00.000,1746
3,2023-07-28 00:00:00.000,1715
3,2023-07-29 00:00:00.000,1736
3,2023-07-30 00:00:00.000,2136
3,2023-07-31 00:00:00.000,344
3,2023-08-01 00:00:00.000,1384
3,2023-08-02 00:00:00.000,1636
3,2023-08-03 00:00:00.000,1438
3,2023-08-04 00:00:00.000,1433
3,2023-08-05 00:00:00.000,1612
3,2023-08-06 00:00:00.000,2088
3,2023-08-07 00:00:00.000,330
3,2023-08-08 00:00:00.000,1618
3,2023-08-09 00:00:00.000,1576
3,2023-08-10 00:00:00.000,1501
3,2023-08-11 00:00:00.000,1437
3,2023-08-12 00:00:00.000,1461
3,2023-08-13 00:00:00.000,1725
3,2023-08-14 00:00:00.000,256
3,2023-08-15 00:00:00.000,969
3,2023-08-16 00:00:00.000,1492
3,2023-08-17 00:00:00.000,1485
3,2023-08-18 00:00:00.000,1573
3,2023-08-19 00:00:00.000,1534
3,2023-08-20 00:00:00.000,1925
3,2023-08-21 00:00:00.000,276
3,2023-08-22 00:00:00.000,1445
3,2023-08-23 00:00:00.000,1450
3,2023-08-24 00:00:00.000,1389
3,2023-08-25 00:00:00.000,1343
3,2023-08-26 00:00:00.000,1459
3,2023-08-27 00:00:00.000,1955
3,2023-08-28 00:00:00.000,329
3,2023-08-29 00:00:00.000,1497
3,2023-08-30 00:00:00.000,1538
3,2023-08-31 00:00:00.000,1744
3,2023-09-01 00:00:00.000,1488
3,2023-09-02 00:00:00.000,1509
3,2023-09-03 00:00:00.000,2100
3,2023-09-04 00:00:00.000,389
3,2023-09-05 00:00:00.000,1307
3,2023-09-06 00:00:00.000,1288
3,2023-09-07 00:00:00.000,1413
3,2023-09-08 00:00:00.000,1386
3,2023-09-09 00:00:00.000,1509
3,2023-09-10 00:00:00.000,2256
3,2023-09-11 00:00:00.000,331
3,2023-09-12 00:00:00.000,1350
3,2023-09-13 00:00:00.000,1300
3,2023-09-14 00:00:00.000,1356
3,2023-09-15 00:00:00.000,1468
3,2023-09-16 00:00:00.000,1618
3,2023-09-17 00:00:00.000,2658
3,2023-09-18 00:00:00.000,350
3,2023-09-19 00:00:00.000,1496
3,2023-09-20 00:00:00.000,1562
3,2023-09-21 00:00:00.000,1709
3,2023-09-22 00:00:00.000,1616
